path,filename,modified_time,time_col,lat_col,lon_col,channel_col,channel_min,channel_max,cable_col,cable_values,n_rows_window,n_matched_ais,csv_time_min,csv_time_max,median_km,mean_km,p90_km,min_km
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,est_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.11355305200302149,0.13047363022241415,0.25697434519601925,9.36471076277888e-05
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,est_ship_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.11355305200302149,0.13047363022241415,0.25697434519601925,9.36471076277888e-05
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,est_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.11355305200302149,0.13047363022241415,0.25697434519601925,9.36471076277888e-05
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,est_ship_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.11355305200302149,0.13047363022241415,0.25697434519601925,9.36471076277888e-05
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,est_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.1135569516353475,0.13047587483055234,0.25697434519601925,8.671134247340415e-05
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,est_ship_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.1135569516353475,0.13047587483055234,0.25697434519601925,8.671134247340415e-05
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,est_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.1135569516353475,0.13047587483055234,0.25697434519601925,8.671134247340415e-05
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,est_ship_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.1135569516353475,0.13047587483055234,0.25697434519601925,8.671134247340415e-05
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_v12.csv,estimated_ship_track_offcable_v12.csv,2026-06-13 19:01:22,time_utc,est_lat,est_cable_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.11542237304372245,0.13176902054961587,0.25627971275049977,0.0012610268295141546
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_v12.csv,estimated_ship_track_offcable_v12.csv,2026-06-13 19:01:22,time_utc,est_ship_lat,est_cable_lon,est_channel,13865.0,14283.0,est_cable,south,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.11542237304372245,0.13176902054961587,0.25627971275049977,0.0012610268295141546
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimated_ship_track_offcable_diagnostics_v12.csv,estimated_ship_track_offcable_diagnostics_v12.csv,2026-06-13 19:01:20,time_utc,est_ship_lat,est_cable_lon,est_channel,13865.0,14283.0,est_cable_lat,45.172698,10304,10304,2021-11-01 17:48:10.339000+00:00,2021-11-01 18:16:40.839000+00:00,0.11542237304372245,0.13176902054961587,0.25627971275049977,0.0012610268295141546
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-21 14:09:10,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-21 14:09:10,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-21 14:09:10,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-21 13:49:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-21 13:49:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-21 13:49:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-21 13:49:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-21 13:49:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-21 13:49:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-19 15:07:16,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-19 15:07:16,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-19 15:07:16,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-19 14:48:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-19 14:48:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-19 14:48:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-19 14:48:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-19 14:48:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-19 14:48:50,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-18 19:52:36,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-18 19:52:36,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-18 19:52:36,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 19:52:36,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 19:52:36,time_utc,ais_lat,ais_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.11558376367626888,0.12938104733982517,0.2587493754264731,0.0
